id	type	name
30	map	TITLE:Endocytosis
32	gene	STAM2, Hbp, STAM2A, STAM2B...
33	gene	HGS, HRS
36	compound	C04549
37	compound	C04549
44	gene	STAMBP, AMSH, MICCAP
45	gene	USP8, HumORF8, PITA4, SPG59, UBPY
53	map	Lysosome
89	gene	DNM1, DEE31, DEE31A, DEE31B, DNM, EIEE31...
90	gene	RNF41, FLRF, NRDP1, SBBI03...
91	gene	LDLR, FH, FHC, FHCL1, LDLCQ2
92	gene	CLTA, LCA...
93	gene	AP2M1, AP50, CLAPM1, MRD60, mu2...
95	gene	MVB12B, C9orf28, FAM125B...
96	gene	VPS37A, HCRP1, PQBP2, SPG53...
97	gene	VPS28, CIIA
98	gene	HSPA1A, HEL-S-103, HSP70, HSP70-1, HSP70-1A, HSP70-2, HSP70.1, HSP70.2, HSP70I, HSP72, HSPA1...
99	gene	DNAJC6, DJC6, PARK19
100	gene	VPS36, C13orf9, CGI-145, EAP45
101	gene	TSG101, TSG10, VPS23
102	gene	VPS25, DERP9, EAP20, FAP20
103	gene	SNF8, DEE115, Dot3, EAP30, NEDOA, VPS22
104	gene	CHMP6, VPS20
105	gene	RNF103-CHMP3, CGI149, CHMP3, NEDF, RNF103-VPS24, VPS24, hVps24...
106	gene	CHMP4B, C20orf178, CHMP4A, CTPP3, CTRCT31, SNF7, SNF7-2, Shax1, VPS32B, Vps32-2, dJ553F4.4...
107	gene	CHMP1A, CHMP1, PCH8, PCOLN3, PRSM1, VPS46-1, VPS46A...
108	gene	CHMP2B, ALS17, CHMP2.5, DMT1, FTDALS7, VPS2-2, VPS2B...
109	gene	PDCD6IP, AIP1, ALIX, DRIP4, HP95, MCPH29
111	gene	VPS4A, CIMDAG, SKD1, SKD1A, SKD2, VPS4, VPS4-1...
112	gene	VTA1, 6orf55, C6orf55, DRG-1, DRG1, HSPC228, LIP5, My012, SBP1
115	gene	CHMP5, C9orf83, CGI-34, HSPC177, PNAS-2, SNF7DC2, Vps60
116	gene	CDC42, CDC42Hs, G25K, TKS
117	gene	PRKCI, DXS1179E, PKCI, nPKC-iota...
118	gene	PARD6A, PAR-6A, PAR6, PAR6C, PAR6alpha, TAX40, TIP-40...
119	gene	PARD3, ASIP, Baz, PAR3, PAR3alpha, PARD-3, PARD3A, PPP1R118, SE2-5L16, SE2-5LT1, SE2-5T2
125	gene	ARF6
126	gene	HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras
127	gene	SRC, ASV, SRC1, THC6, c-SRC, p60-Src
130	gene	RAB11A, YL8...
133	compound	C05981
134	map	Cytokine-cytokine receptor interaction
135	gene	TFRC, CD71, IMD46, T9, TFR, TFR1, TR, TRFR, p90
136	gene	EPN2, EHB21...
137	gene	EPS15, AF-1P, AF1P, MLLT5...
138	gene	USP8, HumORF8, PITA4, SPG59, UBPY
139	gene	RAB5A, RAB5...
140	gene	ARF6
142	gene	STAMBP, AMSH, MICCAP
145	gene	LDLRAP1, ARH, ARH1, ARH2, FHCB1, FHCB2, FHCL4
146	gene	DAB2, DOC-2, DOC2
148	gene	CCR5, CC-CKR-5, CCCKR5, CCR-5, CD195, CKR-5, CKR5, CMKBR5, IDDM22...
149	gene	EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA...
150	gene	SH3KBP1, AGMX2, CD2BP3, CIN85, GIG10, HSB-1, HSB1, IMD61, MIG18
151	gene	SH3GLB1, Bif-1, CGI-61, PPP1R70, dJ612B15.2...
152	gene	GRK7, GPRK7...
153	gene	ARRB1, ARB1, ARR1...
154	gene	ARF6
155	gene	RAB11FIP2, Rab11-FIP2, nRip11...
159	gene	PLD1, CVDD, CVDP1...
160	gene	PLD1, CVDD, CVDP1...
161	gene	PIP5KL1, PIPKH...
162	gene	PIP5KL1, PIPKH...
165	compound	C04549
166	gene	EEA1, MST105, MSTP105, ZFYVE2
167	gene	RABEP1, RAB5EP, RABPT5
172	gene	ARFGEF2, BIG2, PVNH2, dJ1164I10.1...
173	gene	ACAP3, CENTB5...
175	map	Phosphatidylinositol signaling system
176	gene	EHD3, PAST3
177	gene	EHD1, H-PAST, HPAST1, PAST, PAST1
178	gene	RAB4A, HRES-1, HRES-1/RAB4, HRES1, RAB4
179	gene	EHD4, PAST4
180	gene	EHD2, PAST2
181	gene	RBSN, KAREVS, MFANDO, Rabenosyn-5, ZFYVE20
189	gene	EHD1, H-PAST, HPAST1, PAST, PAST1
193	gene	RUFY2, RABIP4R, ZFYVE13...
194	gene	VPS45, H1, H1VPS45, SCN5, VPS45A, VPS45B, VPS54A, VSP45, VSP45A
197	gene	HLA-A, HLAA...
203	gene	RAB7A, CMT2B, PRO2706, RAB7
210	gene	RAB4A, HRES-1, HRES-1/RAB4, HRES1, RAB4
212	gene	RAB7A, CMT2B, PRO2706, RAB7
215	gene	TGFBR1, AAT5, ACVRLK4, ALK-5, ALK5, ESS1, LDS1, LDS1A, LDS2A, MSSE, SKR4, TBR-i, TBRI, TGFR-1, tbetaR-I...
226	gene	ZFYVE9, MADHIP, NSP, PPP1R173, SARA, SMADIP...
227	gene	SMAD2, CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2...
229	map	TGF-beta signaling pathway
230	gene	PML, MYL, PP8675, RNF71, TRIM19
235	gene	CAV1, BSCL3, CGL3, LCCNS, MSTP085, PPH3, VIP21, CAV...
242	gene	IL2RA, CD25, IDDM10, IL2R, IMD41, TCGFR, p55...
243	gene	RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12
247	gene	CBLC, CBL-3, CBL-SL, RNF57...
252	gene	PLD1, CVDD, CVDP1...
254	gene	RAB5A, RAB5...
256	gene	SRC, ASV, SRC1, THC6, c-SRC, p60-Src
260	gene	FOLR1, FBP, FOLR, FRalpha, NCFTD...
265	compound	C05981
284	compound	C11556
285	compound	C04637
286	compound	C04637
287	compound	C04637
290	gene	CHMP7
293	gene	ARF1, PVNH8...
294	gene	ARF1, PVNH8...
295	compound	C00035
296	compound	C00044
297	gene	ZFYVE27, PROTRUDIN, SPG33
298	gene	KIF5A, ALS25, D12S1889, MY050, NEIMY, NKHC, SPG10...
